filename,DC.title,year,adjective,count,noun_count
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,leer,0,1
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,kalt,0,1
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,klar,0,1
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,still,0,1
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,warm,0,1
ETA_Hoffmann_-_Ignaz_Denner_(1817),Ignaz Denner,1817,feucht,0,1
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,frisch,3,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,frei,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,rein,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,blau,1,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,leer,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,kalt,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,klar,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,still,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,warm,0,30
Eugenie_Marlitt_-_Das_Heideprinzeßchen_(1872),Das Heideprinzeßchen,1872,feucht,0,30
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,frisch,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,frei,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,rein,1,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,blau,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,leer,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,kalt,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,klar,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,still,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,warm,0,6
Ferdinand_Kürnberger_-_Flucht_und_Fund_(1859),Flucht und Fund,1859,feucht,0,6
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,frisch,1,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,frei,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,rein,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,blau,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,leer,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,kalt,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,klar,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,still,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,warm,0,11
Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),Eine Fahrt nach Pommern und der Insel Rügen,1837,feucht,0,11
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,frisch,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,frei,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,rein,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,blau,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,leer,1,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,kalt,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,klar,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,still,1,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,warm,0,14
Joseph_von_Eichendorff_-_Die_Glücksritter_(1841),Die Glücksritter,1841,feucht,0,14
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,frisch,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,frei,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,rein,1,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,blau,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,leer,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,kalt,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,klar,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,still,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,warm,0,49
Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1812 – Ein historischer Roman,1834,feucht,1,49
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,frisch,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,frei,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,rein,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,blau,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,leer,1,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,kalt,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,klar,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,still,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,warm,0,5
Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),Die Dorfcoquette,1868,feucht,0,5
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,frisch,1,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,frei,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,rein,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,blau,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,leer,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,kalt,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,klar,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,still,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,warm,0,15
Fritz_Reuter_-_Dörchläuchting_(1866),Dörchläuchting,1866,feucht,0,15
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,frisch,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,frei,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,rein,1,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,blau,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,leer,1,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,kalt,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,klar,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,still,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,warm,0,18
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Erster_Band_(1840),Der Roland von Berlin – Erster Band,1840,feucht,0,18
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,frisch,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,frei,1,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,rein,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,blau,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,leer,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,kalt,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,klar,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,still,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,warm,0,1
Ludwig_Tieck_-_Die_Ahnenprobe_(1833),Die Ahnenprobe,1833,feucht,0,1
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,frisch,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,frei,1,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,rein,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,blau,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,leer,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,kalt,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,klar,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,still,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,warm,0,5
Paul_Heyse_-_Anfang_und_Ende_(1857),Anfang und Ende,1857,feucht,0,5
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,frisch,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,frei,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,rein,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,blau,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,leer,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,kalt,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,klar,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,still,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,warm,0,1
Wilhelm_Heinrich_Riehl_-_Der_Stadtpfeifer_(1847),Der Stadtpfeifer,1847,feucht,0,1
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,frisch,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,frei,1,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,rein,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,blau,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,leer,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,kalt,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,klar,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,still,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,warm,0,26
Julius_Wolff_-_Der_Sülfmeister_(1883),Der Sülfmeister,1883,feucht,0,26
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,frisch,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,frei,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,rein,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,blau,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,leer,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,kalt,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,klar,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,still,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,warm,0,1
Leopold_Kompert_-_Ohne_Bewilligung_(1848),Ohne Bewilligung,1848,feucht,0,1
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,frisch,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,frei,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,rein,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,blau,1,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,leer,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,kalt,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,klar,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,still,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,warm,0,13
Karl_Gutzkow_-_Der_Zauberer_von_Rom._I._Buch_(1858),Der Zauberer von Rom. I. Buch,1858,feucht,0,13
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,frisch,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,frei,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,rein,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,blau,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,leer,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,kalt,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,klar,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,still,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,warm,0,2
Arthur_Schnitzler_-_Der_Andere_(1895),Der Andere,1895,feucht,0,2
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,frisch,3,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,frei,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,rein,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,blau,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,leer,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,kalt,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,klar,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,still,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,warm,0,5
Wilhelm_Heinrich_Riehl_-_Die_Werke_der_Barmherzigkeit_(1856),Die Werke der Barmherzigkeit,1856,feucht,0,5
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,frisch,1,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,frei,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,rein,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,blau,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,leer,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,kalt,1,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,klar,1,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,still,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,warm,0,14
Friedrich_Gerstäcker_-_Im_Busch_(1864),Im Busch,1864,feucht,0,14
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,frisch,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,frei,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,rein,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,blau,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,leer,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,kalt,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,klar,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,still,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,warm,0,7
Levin_Schücking_-_Die_Marketenderin_von_Köln_(1861),Die Marketenderin von Köln,1861,feucht,0,7
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,frisch,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,frei,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,rein,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,blau,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,leer,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,kalt,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,klar,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,still,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,warm,0,2
Ottilie_Wildermuth_-_Todte_Treue_(1877),Todte Treue,1877,feucht,0,2
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,frisch,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,frei,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,rein,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,blau,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,leer,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,kalt,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,klar,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,still,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,warm,0,1
Hermann_Kurz_-_Der_Weihnachtsfund_(1856),Der Weihnachtsfund,1856,feucht,0,1
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,frisch,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,frei,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,rein,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,blau,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,leer,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,kalt,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,klar,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,still,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,warm,0,2
August_Kopisch_-_Ein_Carnevalsfest_auf_Ischia_(1856),Ein Carnevalsfest auf Ischia,1856,feucht,0,2
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,frisch,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,frei,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,rein,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,blau,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,leer,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,kalt,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,klar,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,still,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,warm,0,1
Ludwig_Tieck_-_Der_Runenberg_(1812),Der Runenberg,1812,feucht,0,1
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,frisch,1,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,frei,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,rein,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,blau,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,leer,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,kalt,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,klar,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,still,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,warm,0,22
Joseph_von_Eichendorff_-_Eine_Meerfahrt_(1835),Eine Meerfahrt,1835,feucht,0,22
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,frisch,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,frei,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,rein,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,blau,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,leer,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,kalt,1,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,klar,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,still,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,warm,0,18
Leopold_von_Sacher-Masoch_-_Der_Capitulant_(1875),Der Capitulant,1875,feucht,0,18
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,frisch,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,frei,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,rein,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,blau,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,leer,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,kalt,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,klar,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,still,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,warm,0,4
"Carl_Spitteler_-_Friedli,_der_Kolderi_(1891)","Friedli, der Kolderi",1891,feucht,0,4
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,frisch,0,2
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,frei,0,2
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,rein,0,2
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,blau,0,2
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,leer,0,2
Achim_von_Arnim_-_Erzählungen_(1831),Erzählungen,1831,kalt,0,2
